cogX , cogY , weight, bl, br, tl, tr, falls
78.54552,3.964921,-1.264561,111.7032,97.2923,54.84742,50.33915,0,0,0,0
79.13219,4.064545,-1.855556,116.2055,95.66496,56.04311,48.61521,0,0,0,0
79.49593,4.158289,-2.42191,120.5137,93.57265,56.81452,47.08282,0,0,0,0
79.67541,4.224468,-2.971848,124.0457,91.40285,57.85593,45.39718,0,0,0,0
80.10666,4.210461,-3.995444,130.1781,86.24957,60.5173,43.48169,0,0,0,0
80.33337,4.225982,-4.623779,134.0594,83.18861,61.98298,42.10254,0,0,0,0
80.36148,4.273259,-5.829957,140.968,76.98917,64.37436,39.11436,0,0,0,0
80.36148,4.273259,-5.829957,140.968,76.98917,64.37436,39.11436,0,0,0,0
80.08007,4.328233,-6.919891,146.363,71.56467,66.57288,35.81972,0,0,0,0
80.05633,4.403188,-7.431664,149.6233,69.23988,67.15144,34.2107,0,0,0,0
79.90353,4.687955,-8.30738,156.105,66.13272,66.92002,30.45634,0,0,0,0
79.90353,4.687955,-8.30738,156.105,66.13272,66.92002,30.45634,0,0,0,0
80.3547,4.843043,-9.024669,162.0822,63.48742,67.69144,28.15775,0,0,0,0
80.27715,4.838753,-9.31669,163.2854,62.00915,68.49915,27.31493,0,0,0,0
80.63486,4.604705,-9.843378,164.1393,59.01373,72.72276,26.66366,0,0,0,0
80.63486,4.604705,-9.843378,164.1393,59.01373,72.72276,26.66366,0,0,0,0
80.83318,4.240911,-10.19377,162.0822,56.71854,78.05985,26.47211,0,0,0,0
80.1879,4.066336,-10.43174,159.9475,54.77346,80.09486,25.93577,0,0,0,0
78.5547,3.599301,-10.72136,153.1553,51.0778,84.16488,25.82084,0,0,0,0
78.42944,3.365679,-10.78946,150.9817,49.87185,86.46866,26.39549,0,0,0,0
78.69402,3.207408,-10.83488,150.0114,49.44394,88.58046,26.74028,0,0,0,0
78.71771,3.075507,-10.86483,149.0023,48.78261,89.88594,27.2,0,0,0,0
78.28066,3.025654,-10.94359,148.1096,47.92677,90.03953,27.04676,0,0,0,0
76.68494,3.000973,-11.06263,145.2763,46.44851,88.88763,26.12732,0,0,0,0
76.47152,2.978852,-11.07739,144.6553,46.25401,88.96442,26.01239,0,0,0,0
76.66603,3.001746,-10.98543,144.6164,47.07094,88.92603,26.0507,0,0,0,0
77.54164,2.907549,-10.78582,144.8881,47.77117,89.84754,27.65972,0,0,0,0
78.27213,2.804287,-10.56061,144.4224,48.70481,90.84585,29.11549,0,0,0,0
79.37318,2.561006,-10.01361,142.637,49.98856,91.80576,33.06141,0,0,0,0
79.18551,2.46617,-9.73803,140.6187,50.29977,91.19141,34.63211,0,0,0,0
79.36797,2.436095,-9.375841,139.2215,51.73913,90.38509,36.1262,0,0,0,0
79.36777,2.424683,-8.982193,137.3973,53.4119,89.2332,37.42873,0,0,0,0
79.78261,2.396824,-8.459724,135.4566,55.9794,88.38848,39.30592,0,0,0,0
80.17918,2.373066,-7.326361,130.3721,61.69794,85.93111,42.71549,0,0,0,0
80.4304,2.351824,-6.803214,127.8105,64.57666,85.16319,44.17127,0,0,0,0
82.18494,2.502058,-6.533621,131.5365,67.10526,83.9729,46.12507,0,0,0,0
80.18724,2.320192,-5.692249,121.6005,69.78233,82.24506,47.12113,0,0,0,0
78.8047,2.454898,-3.734718,110.2671,79.58518,75.37211,49.99437,0,0,0,0
78.8047,2.454898,-3.734718,110.2671,79.58518,75.37211,49.99437,0,0,0,0
78.95908,2.652152,-1.676802,101.0685,91.75156,69.45906,53.55718,0,0,0,0
79.51751,2.81753,-0.3018177,95.67352,100.702,65.64719,56.04733,0,0,0,0
79.51751,2.81753,-0.3018177,95.67352,100.702,65.64719,56.04733,0,0,0,0
80.55987,3.370839,4.10131,76.92694,129.4519,52.72604,63.13465,0,0,0,0
80.23714,3.527485,5.436548,70.7169,136.9299,48.21327,65.08845,0,0,0,0
79.73374,3.669263,6.657302,64.86636,143.3618,44.04765,66.65916,0,0,0,0
79.35342,3.87776,7.854692,59.61751,150.3749,39.72774,67.69352,0,0,0,0
79.23892,4.149808,8.927182,55.70046,157.5818,35.40783,68.26563,0,0,0,0
78.99603,4.653372,10.69213,49.39401,169.8644,28.15655,68.5692,0,0,0,0
79.61436,4.902843,11.29812,48.41475,175.8701,25.14804,69.02455,0,0,0,0
80.2557,5.155455,11.77548,47.82719,181.6433,22.67952,68.87276,0,0,0,0
80.77014,5.287963,11.9997,47.82719,184.898,21.40669,68.94866,0,0,0,0
80.83133,5.398328,12.15736,47.55299,186.8353,20.51957,68.41741,0,0,0,0
78.84373,5.535236,12.19873,46.41705,184.0068,19.67101,65.28,0,0,0,0
77.9877,5.664979,12.19592,46.26037,183.3481,19.13103,63.21127,0,0,0,0
77.68174,5.788359,12.27089,46.18203,184.1231,18.39819,62.02366,0,0,0,0
77.69357,5.857431,12.29837,46.14286,185.0917,18.2439,61.29578,0,0,0,0
78.20927,5.888798,12.19401,46.73042,186.4479,18.86103,60.79774,0,0,0,0
79.14208,5.80561,11.74691,48.37558,186.4866,21.36812,60.33803,0,0,0,0
78.9894,5.818738,11.08255,51.11751,183.4644,23.48951,57.8862,0,0,0,0
78.9894,5.818738,11.08255,51.11751,183.4644,23.48951,57.8862,0,0,0,0
78.92616,5.786919,10.73851,52.37097,181.6046,24.76234,56.96676,0,0,0,0
78.92834,5.72528,10.45483,53.23272,179.9385,26.03517,56.50704,0,0,0,0
80.39888,5.784385,9.10308,62.39862,175.9088,28.69654,54.59155,0,0,0,0
80.62421,5.821364,8.551083,66.19816,173.2741,29.39081,53.6338,0,0,0,0
80.62421,5.821364,8.551083,66.19816,173.2741,29.39081,53.6338,0,0,0,0
79.49089,5.746787,7.537287,70.67809,164.4399,31.2422,51.60338,0,0,0,0
79.49089,5.746787,7.537287,70.67809,164.4399,31.2422,51.60338,0,0,0,0
78.1392,5.435939,5.598017,78.28539,148.7863,36.33352,49.15155,0,0,0,0
78.1392,5.435939,5.598017,78.28539,148.7863,36.33352,49.15155,0,0,0,0
79.06224,5.292685,3.765377,89.8516,138.0148,39.92059,48.46197,0,0,0,0
79.06224,5.292685,3.765377,89.8516,138.0148,39.92059,48.46197,0,0,0,0
80.04951,5.012469,0.1152678,111.3927,115.5806,47.82757,45.39718,0,0,0,0
79.68748,4.924445,-1.358047,118.9612,105.8165,50.72036,43.25183,0,0,0,0
79.53927,4.843061,-2.944247,127.2671,96.01367,54.11458,40.76169,0,0,0,0
79.24661,4.753805,-4.644339,135.6895,85.59088,57.85593,37.85014,0,0,0,0
79.26254,4.648849,-6.250369,143.9178,76.02052,61.79013,35.32169,0,0,0,0
79.30231,4.446292,-9.010303,157.6575,59.71396,68.99831,30.83944,0,0,0,0
79.61827,4.415094,-10.16625,164.1005,53.72311,72.2236,28.42591,0,0,0,0
80.0033,4.40516,-11.10752,169.6507,49.09382,74.98814,26.28056,0,0,0,0
80.27373,4.418931,-11.85429,174.0365,45.63158,77.13834,24.28845,0,0,0,0
80.29153,4.394496,-12.45822,176.637,42.75286,79.21175,22.56451,0,0,0,0
79.56952,4.226659,-13.07426,175.4338,39.75744,82.78261,20.30423,0,0,0,0
79.04088,4.060951,-13.23258,173.1438,38.43478,84.54884,20.03606,0,0,0,0
78.38675,3.897727,-13.28256,170.1941,37.50114,85.73913,20.11268,0,0,0,0
77.87834,3.753183,-13.29576,167.7489,36.72311,86.62225,20.41916,0,0,0,0
77.29321,3.6193,-13.21726,164.7991,36.4119,87.083,20.87887,0,0,0,0
78.2951,3.048059,-12.04806,157.5411,38.8238,88.88763,27.92789,0,0,0,0
78.2951,3.048059,-12.04806,157.5411,38.8238,88.88763,27.92789,0,0,0,0
78.26786,2.851073,-11.6583,154.3196,39.40732,89.11801,30.22648,0,0,0,0
77.98053,2.675928,-11.27215,150.8653,39.87414,88.81084,32.37183,0,0,0,0
77.74439,2.567827,-10.99839,148.3813,40.37986,88.54207,33.67437,0,0,0,0
79.12358,2.467988,-9.823495,144.3836,46.40961,87.88933,37.81183,0,0,0,0
80.36818,2.158093,-8.282151,136.8539,52.78947,87.27499,44.55437,0,0,0,0
80.13139,2.020213,-7.536352,131.7306,55.51258,86.0463,47.23606,0,0,0,0
80.13139,2.020213,-7.536352,131.7306,55.51258,86.0463,47.23606,0,0,0,0
78.3493,1.609339,-5.088103,114.1096,63.60412,80.55562,55.12789,0,0,0,0
77.8335,1.484763,-4.075737,107.589,67.33868,78.29023,58.11605,0,0,0,0
77.77815,1.389041,-2.839594,100.7192,72.84331,75.87126,61.67887,0,0,0,0
77.77815,1.389041,-2.839594,100.7192,72.84331,75.87126,61.67887,0,0,0,0
79.39818,1.465434,0.2052372,86.94064,91.24786,70.30378,69.10045,0,0,0,0
80.72051,1.64919,3.32016,73.20091,110.4274,62.71582,76.53795,0,0,0,0
80.9193,1.829341,4.827024,66.58986,119.9202,58.04878,79.1183,0,0,0,0
80.94816,2.080916,6.270657,60.5576,129.4131,52.99603,80.82589,0,0,0,0
80.6678,2.292338,7.621697,54.76037,137.3949,48.02042,82.49554,0,0,0,0
80.65713,2.579462,8.767147,51.03917,144.9504,42.9291,83.70982,0,0,0,0
80.43484,3.141766,10.56093,46.06452,156.9231,33.90357,84.84821,0,0,0,0
80.16723,3.291968,11.22274,43.79263,160.5265,30.85649,85.4933,0,0,0,0
79.69059,3.457875,11.79283,42.06913,163.2387,27.80942,85.64509,0,0,0,0
79.2378,3.586511,12.0999,41.12903,164.7111,26.03517,85.07589,0,0,0,0
78.94102,3.691906,12.27758,40.73733,165.7185,24.83948,84.46875,0,0,0,0
77.93636,3.920773,12.52435,40.42396,166.3772,22.48667,82.45759,0,0,0,0
77.66986,3.984117,12.55849,40.1106,166.8034,22.33239,81.43304,0,0,0,0
77.51272,4.073802,12.51451,40.46313,167.1909,22.17811,80.21875,0,0,0,0
77.46432,4.210317,12.48202,40.97235,168.3145,21.86954,78.70089,0,0,0,0
78.70341,4.264278,12.06579,43.36175,169.9806,23.60522,77.86607,0,0,0,0
79.83235,4.270147,11.32253,46.92627,169.5544,26.6523,76.19643,0,0,0,0
79.63037,4.102972,10.51549,49.08065,164.6336,30.43222,74.375,0,0,0,0
79.63037,4.102972,10.51549,49.08065,164.6336,30.43222,74.375,0,0,0,0
78.99538,4.026911,9.448597,53.27189,157.7368,33.63358,71.33929,0,0,0,0
78.99538,4.026911,9.448597,53.27189,157.7368,33.63358,71.33929,0,0,0,0
79.39517,4.030254,7.569208,62.94701,149.1738,38.60919,66.85071,0,0,0,0
79.39517,4.030254,7.569208,62.94701,149.1738,38.60919,66.85071,0,0,0,0
79.49832,3.981095,6.537962,67.60829,144.1367,41.88769,64.36057,0,0,0,0
79.39385,3.903087,6.037359,69.55251,140.882,43.5848,63.55606,0,0,0,0
79.05143,3.857905,4.974668,74.3653,134.5664,46.28474,60.9893,0,0,0,0
78.87214,3.891359,4.448178,77.08219,131.8154,47.24901,59.34197,0,0,0,0
78.77992,3.913326,3.840105,80.26484,128.6769,48.48327,57.69465,0,0,0,0
78.8138,3.942337,3.197117,83.75799,125.6547,49.87181,55.9707,0,0,0,0
78.98345,3.991042,2.52947,87.87215,122.6325,51.0675,54.36169,0,0,0,0
79.50607,4.077082,1.197259,96.33334,116.7043,53.61316,51.37352,0,0,0,0
79.81226,4.173306,0.5437171,101.0685,114.0695,54.42314,49.68789,0,0,0,0
79.5654,4.226807,0.01449807,104.1735,111.0085,54.84742,48.23211,0,0,0,0
79.23087,4.257496,-0.4850829,106.6575,108.0251,55.46455,46.77634,0,0,0,0
78.81695,4.248676,-0.8508912,108.0936,105.3516,55.92739,45.89521,0,0,0,0
78.08076,4.080428,-1.420706,108.9475,100.3145,57.77879,45.28225,0,0,0,0
77.69012,3.915779,-1.548262,107.9772,98.10598,58.85876,45.81859,0,0,0,0
77.39706,3.771747,-1.732767,107.6279,95.81995,59.93874,46.20169,0,0,0,0
77.26839,3.6415,-1.848881,107.2009,94.23134,60.94158,46.69972,0,0,0,0
77.48777,3.516179,-1.925109,106.968,93.41766,62.21441,47.35099,0,0,0,0
77.78111,3.317026,-1.842842,105.7648,92.79772,63.44867,49.11324,0,0,0,0
77.64161,3.188703,-1.794295,104.6781,91.86781,63.87294,50.14761,0,0,0,0
77.12434,3.016047,-1.798727,103.0091,90.00798,64.4515,51.02873,0,0,0,0
75.90318,2.619933,-1.579917,98.3516,86.59829,64.87578,53.78704,0,0,0,0
75.90318,2.619933,-1.579917,98.3516,86.59829,64.87578,53.78704,0,0,0,0
75.98258,1.529697,-1.122514,90.74429,80.59259,69.34387,63.24958,0,0,0,0
75.98258,1.529697,-1.122514,90.74429,80.59259,69.34387,63.24958,0,0,0,0
75.78623,1.165647,-1.053956,88.37671,77.91909,70.80293,66.0462,0,0,0,0
75.75777,0.7283475,-0.9998367,85.77625,74.93562,72.95313,69.36607,0,0,0,0
74.90941,-0.2053439,-0.8296278,78.90639,68.34872,76.83117,75.55134,0,0,0,0
74.64706,-1.078532,-0.3816616,71.22146,64.65446,80.786,81.92634,0,0,0,0
74.25563,-1.505002,-0.1717364,66.98157,62.90389,82.74421,84.39286,0,0,0,0
74.17078,-1.995726,0.02797509,62.71198,60.95881,85.43196,87.58036,0,0,0,0
74.56134,-2.438166,0.2012774,59.34332,59.48055,88.35008,91.07143,0,0,0,0
75.22864,-2.760135,0.4140088,56.87558,58.97483,90.61547,94.44866,0,0,0,0
75.99593,-3.312925,0.5357797,53.42857,56.60183,94.68549,99.26786,0,0,0,0
76.31017,-3.64014,0.48177,51.82258,54.50114,97.29644,101.6205,0,0,0,0
77.37875,-3.903581,0.4013461,51.47005,52.94508,100.3298,104.7701,0,0,0,0
79.05519,-4.140188,0.2871833,51.54839,52.01144,104.3998,108.2612,0,0,0,0
81.92867,-4.493366,0.4211903,50.37327,52.12815,110.1976,115.0156,0,0,0,0
82.37159,-4.693353,0.59042,48.49309,51.81693,111.6183,117.558,0,0,0,0
82.22429,-4.945498,0.7611181,46.02534,50.64989,112.463,119.7589,0,0,0,0
81.79128,-5.180458,0.8867717,43.63594,49.32723,113.039,121.1629,0,0,0,0
81.53398,-5.374592,1.020931,41.75576,48.27689,113.3845,122.7188,0,0,0,0
81.63573,-5.577707,0.9097434,40.89401,46.48742,115.3043,123.8571,0,0,0,0
82.05403,-5.653058,0.810416,41.01152,45.78719,116.7634,124.654,0,0,0,0
82.61082,-5.67857,0.6911426,41.63825,45.39817,118.1457,125.2612,0,0,0,0
83.41959,-5.688991,0.5085382,42.65668,45.08696,120.1423,125.7924,0,0,0,0
84.1712,-5.703308,0.3013232,43.5576,44.77575,122.3693,125.9821,0,0,0,0
86.22448,-5.793006,-0.02283772,45.00691,44.19222,127.6296,128.0692,0,0,0,0
88.59254,-5.773492,-0.2805305,47.16129,44.77575,132.3907,130.0424,0,0,0,0
88.59254,-5.773492,-0.2805305,47.16129,44.77575,132.3907,130.0424,0,0,0,0
89.52853,-5.74946,-0.4162517,48.21889,45.04805,134.3873,130.4598,0,0,0,0
90.48496,-5.636577,-0.6982115,50.3341,45.63158,136.6527,129.3214,0,0,0,0
90.29958,-5.389734,-0.9360368,52.84101,46.64302,135.808,125.9063,0,0,0,0
89.3492,-5.290615,-1.002775,52.9977,46.91533,134.2338,123.25,0,0,0,0
89.3492,-5.290615,-1.002775,52.9977,46.91533,134.2338,123.25,0,0,0,0
87.18266,-5.011069,-1.02887,53.78111,47.77117,129.127,118.0513,0,0,0,0
85.98302,-4.859172,-0.9662736,53.97696,48.35469,125.9017,115.6987,0,0,0,0
83.08799,-4.492341,-0.8244706,54.0553,49.91076,118.6448,109.7411,0,0,0,0
81.76064,-4.2388,-0.7662701,54.7212,51.0389,114.7668,106.5156,0,0,0,0
81.26747,-3.872223,-0.6437871,56.05299,54.03432,111.4647,103.5179,0,0,0,0
80.31983,-3.546192,-0.5857548,57.14977,56.01831,107.9706,100.1406,0,0,0,0
79.14913,-3.234977,-0.5198628,57.89401,57.72998,104.323,96.64955,0,0,0,0
78.74982,-2.136998,-0.6506547,66.11981,63.33181,96.25974,89.28795,0,0,0,0
77.97685,-1.598502,-0.7175257,69.63013,65.5492,91.65218,85.07589,0,0,0,0
76.2994,-1.320927,-0.693414,69.90182,65.89931,87.73574,81.66071,0,0,0,0
74.94452,-1.121652,-0.7037709,69.97945,65.89931,84.93281,78.96651,0,0,0,0
73.18279,-0.6336632,-0.8378588,71.76484,66.87186,80.44043,73.65401,0,0,0,0
73.05107,-0.4025858,-0.8460364,73.00685,68.19373,78.98137,72.02232,0,0,0,0
72.89861,-0.183617,-0.8826438,74.28767,69.27863,77.63749,70.39063,0,0,0,0
72.69891,0.0568306,-0.8610116,75.21918,70.86723,76.14004,68.5692,0,0,0,0
72.60378,0.3449694,-0.8248863,76.42237,72.95954,74.48899,66.54423,0,0,0,0
73.67107,1.110387,-0.7629764,81.6621,79.31396,71.03332,62.67493,0,0,0,0
75.29245,2.042467,-0.587372,88.60959,87.6057,66.18718,58.76732,0,0,0,0
75.29245,2.042467,-0.587372,88.60959,87.6057,66.18718,58.76732,0,0,0,0
75.57712,2.562188,-0.5519254,92.06393,91.36411,63.06296,55.81746,0,0,0,0
75.33134,3.496069,-0.3953187,96.95434,97.60228,56.54453,50.22422,0,0,0,0
74.95486,4.287713,-0.1057993,100.2146,103.2593,50.45037,45.89521,0,0,0,0
74.95486,4.287713,-0.1057993,100.2146,103.2593,50.45037,45.89521,0,0,0,0
74.67993,4.515856,0.0112193,100.7968,104.7704,48.48327,44.6693,0,0,0,0
74.56363,4.915947,0.2434307,102.1553,108.0638,45.24334,42.79211,0,0,0,0
74.56363,4.915947,0.2434307,102.1553,108.0638,45.24334,42.79211,0,0,0,0
75.13255,5.583527,0.4731925,105.4543,114.7282,41.42484,38.92282,0,0,0,0
75.13255,5.583527,0.4731925,105.4543,114.7282,41.42484,38.92282,0,0,0,0
75.80844,6.230594,0.696562,108.21,122.1288,38.37777,34.51718,0,0,0,0
76.21562,6.587955,0.7448787,110.1895,125.9259,36.83494,31.91211,0,0,0,0
76.71013,6.944302,0.7147152,112.9452,129.2581,35.25354,29.38366,0,0,0,0
77.40426,7.483744,0.6683559,116.8265,134.5276,33.05502,25.20789,0,0,0,0
77.96442,7.752555,0.6515786,119,137.6661,32.09076,23.10085,0,0,0,0
78.68757,7.97606,0.6721391,121.0959,140.882,31.2422,21.53014,0,0,0,0
79.80726,8.191357,0.7115263,123.8128,144.7567,30.39365,20.26591,0,0,0,0
81.08034,8.33341,0.708338,126.3744,148.3989,30.31651,19.23155,0,0,0,0
83.91178,8.795147,0.793911,133.3995,157.4268,28.07941,16.74141,0,0,0,0
84.74236,9.041562,0.8513188,136.0388,161.1464,26.57516,15.20901,0,0,0,0
85.68769,9.246503,0.9584522,138.2899,165.1373,25.26376,14.05972,0,0,0,0
86.27502,9.46311,1.107909,139.6872,168.9345,23.7595,12.71887,0,0,0,0
86.46027,9.855519,1.41679,140.6575,174.2815,20.59671,10.30535,0,0,0,0
86.12616,10.04546,1.656615,139.6872,176.7613,18.97674,9.079436,0,0,0,0
85.65637,10.22868,1.853834,138.7557,178.5823,17.43392,7.853521,0,0,0,0
86.23143,10.36897,2.061003,139.2215,182.2632,16.31537,7.125634,0,0,0,0
87.62027,10.50284,2.234865,141.2785,187.339,15.31254,6.550986,0,0,0,0
86.47704,10.92362,2.888379,138.0959,192.2986,11.06977,4.443944,0,0,0,0
86.47704,10.92362,2.888379,138.0959,192.2986,11.06977,4.443944,0,0,0,0
85.40473,11.05335,3.027423,136.3881,191.7561,9.796937,3.677747,0,0,0,0
84.32378,11.20804,3.177958,134.4475,191.7174,8.67839,2.451831,0,0,0,0
84.32378,11.20804,3.177958,134.4475,191.7174,8.67839,2.451831,0,0,0,0
